case,hour,category,count,denominator,fraction
MZ_Air,131,replace_rule,5,15,0.3333333333333333
MZ_Air,131,remove_rule,0,15,0.0
MZ_Air,131,move_rule,0,15,0.0
MZ_Air,131,explicit_no_change,1,15,0.06666666666666667
MZ_Air,131,deterministic_rejection,6,15,0.4
MZ_Air,131,schema_fallback,0,15,0.0
MZ_Air,132,set_param,1,15,0.06666666666666667
MZ_Air,132,add_rule,1,15,0.06666666666666667
MZ_Air,132,replace_rule,5,15,0.3333333333333333
MZ_Air,132,remove_rule,0,15,0.0
MZ_Air,132,move_rule,0,15,0.0
MZ_Air,132,explicit_no_change,1,15,0.06666666666666667
MZ_Air,132,deterministic_rejection,7,15,0.4666666666666667
MZ_Air,132,schema_fallback,0,15,0.0
MZ_Air,133,set_param,1,15,0.06666666666666667
MZ_Air,133,add_rule,1,15,0.06666666666666667
MZ_Air,133,replace_rule,4,15,0.26666666666666666
MZ_Air,133,remove_rule,1,15,0.06666666666666667
MZ_Air,133,move_rule,0,15,0.0
MZ_Air,133,explicit_no_change,2,15,0.13333333333333333
MZ_Air,133,deterministic_rejection,5,15,0.3333333333333333
MZ_Air,133,schema_fallback,1,15,0.06666666666666667
MZ_Air,134,set_param,2,15,0.13333333333333333
MZ_Air,134,add_rule,2,15,0.13333333333333333
MZ_Air,134,replace_rule,3,15,0.2
MZ_Air,134,remove_rule,2,15,0.13333333333333333
MZ_Air,134,move_rule,0,15,0.0
MZ_Air,134,explicit_no_change,2,15,0.13333333333333333
MZ_Air,134,deterministic_rejection,2,15,0.13333333333333333
MZ_Air,134,schema_fallback,2,15,0.13333333333333333
MZ_Air,135,set_param,2,15,0.13333333333333333
MZ_Air,135,add_rule,2,15,0.13333333333333333
MZ_Air,135,replace_rule,4,15,0.26666666666666666
MZ_Air,135,remove_rule,0,15,0.0
MZ_Air,135,move_rule,0,15,0.0
MZ_Air,135,explicit_no_change,2,15,0.13333333333333333
MZ_Air,135,deterministic_rejection,5,15,0.3333333333333333
MZ_Air,135,schema_fallback,0,15,0.0
MZ_Air,136,set_param,0,15,0.0
MZ_Air,136,add_rule,0,15,0.0
MZ_Air,136,replace_rule,3,15,0.2
MZ_Air,136,remove_rule,0,15,0.0
MZ_Air,136,move_rule,0,15,0.0
MZ_Air,136,explicit_no_change,4,15,0.26666666666666666
MZ_Air,136,deterministic_rejection,7,15,0.4666666666666667
MZ_Air,136,schema_fallback,1,15,0.06666666666666667
MZ_Air,137,set_param,1,15,0.06666666666666667
MZ_Air,137,add_rule,1,15,0.06666666666666667
MZ_Air,137,replace_rule,4,15,0.26666666666666666
MZ_Air,137,remove_rule,1,15,0.06666666666666667
MZ_Air,137,move_rule,0,15,0.0
MZ_Air,137,explicit_no_change,2,15,0.13333333333333333
MZ_Air,137,deterministic_rejection,5,15,0.3333333333333333
MZ_Air,137,schema_fallback,1,15,0.06666666666666667
MZ_Air,138,set_param,1,15,0.06666666666666667
MZ_Air,138,add_rule,0,15,0.0
MZ_Air,138,replace_rule,2,15,0.13333333333333333
MZ_Air,138,remove_rule,3,15,0.2
MZ_Air,138,move_rule,1,15,0.06666666666666667
MZ_Air,138,explicit_no_change,3,15,0.2
MZ_Air,138,deterministic_rejection,4,15,0.26666666666666666
MZ_Air,138,schema_fallback,1,15,0.06666666666666667
MZ_Air,139,set_param,1,15,0.06666666666666667
MZ_Air,139,add_rule,2,15,0.13333333333333333
MZ_Air,139,replace_rule,2,15,0.13333333333333333
MZ_Air,139,remove_rule,0,15,0.0
MZ_Air,139,move_rule,0,15,0.0
MZ_Air,139,explicit_no_change,6,15,0.4
MZ_Air,139,deterministic_rejection,3,15,0.2
MZ_Air,139,schema_fallback,1,15,0.06666666666666667
MZ_Air,140,set_param,0,15,0.0
MZ_Air,140,add_rule,0,15,0.0
MZ_Air,140,replace_rule,4,15,0.26666666666666666
MZ_Air,140,remove_rule,0,15,0.0
MZ_Air,140,move_rule,0,15,0.0
MZ_Air,140,explicit_no_change,8,15,0.5333333333333333
MZ_Air,140,deterministic_rejection,3,15,0.2
MZ_Air,140,schema_fallback,0,15,0.0
MZ_Air,141,set_param,0,15,0.0
MZ_Air,141,add_rule,0,15,0.0
MZ_Air,141,replace_rule,2,15,0.13333333333333333
MZ_Air,141,remove_rule,0,15,0.0
MZ_Air,141,move_rule,0,15,0.0
MZ_Air,141,explicit_no_change,12,15,0.8
MZ_Air,141,deterministic_rejection,1,15,0.06666666666666667
MZ_Air,141,schema_fallback,0,15,0.0
MZ_Air,142,set_param,0,15,0.0
MZ_Air,142,add_rule,0,15,0.0
MZ_Air,142,replace_rule,5,15,0.3333333333333333
MZ_Air,142,remove_rule,0,15,0.0
MZ_Air,142,move_rule,0,15,0.0
MZ_Air,142,explicit_no_change,10,15,0.6666666666666666
MZ_Air,142,deterministic_rejection,0,15,0.0
MZ_Air,142,schema_fallback,0,15,0.0
MZ_Air,143,set_param,0,15,0.0
MZ_Air,143,add_rule,0,15,0.0
MZ_Air,143,replace_rule,1,15,0.06666666666666667
MZ_Air,143,remove_rule,0,15,0.0
MZ_Air,143,move_rule,0,15,0.0
MZ_Air,143,explicit_no_change,14,15,0.9333333333333333
MZ_Air,143,deterministic_rejection,0,15,0.0
MZ_Air,143,schema_fallback,0,15,0.0
MZ_Air,144,set_param,0,15,0.0
MZ_Air,144,add_rule,0,15,0.0
MZ_Air,144,replace_rule,2,15,0.13333333333333333
MZ_Air,144,remove_rule,0,15,0.0
MZ_Air,144,move_rule,0,15,0.0
MZ_Air,144,explicit_no_change,13,15,0.8666666666666667
MZ_Air,144,deterministic_rejection,0,15,0.0
MZ_Air,144,schema_fallback,0,15,0.0
MZ_Air,145,set_param,0,15,0.0
MZ_Air,145,add_rule,0,15,0.0
MZ_Air,145,replace_rule,1,15,0.06666666666666667
MZ_Air,145,remove_rule,0,15,0.0
MZ_Air,145,move_rule,0,15,0.0
MZ_Air,145,explicit_no_change,14,15,0.9333333333333333
MZ_Air,145,deterministic_rejection,0,15,0.0
MZ_Air,145,schema_fallback,0,15,0.0
MZ_Air,146,set_param,0,15,0.0
MZ_Air,146,add_rule,0,15,0.0
MZ_Air,146,replace_rule,3,15,0.2
MZ_Air,146,remove_rule,0,15,0.0
MZ_Air,146,move_rule,0,15,0.0
MZ_Air,146,explicit_no_change,12,15,0.8
MZ_Air,146,deterministic_rejection,0,15,0.0
MZ_Air,146,schema_fallback,0,15,0.0
MZ_Air,147,set_param,0,15,0.0
MZ_Air,147,add_rule,0,15,0.0
MZ_Air,147,replace_rule,4,15,0.26666666666666666
MZ_Air,147,remove_rule,0,15,0.0
MZ_Air,147,move_rule,0,15,0.0
MZ_Air,147,explicit_no_change,11,15,0.7333333333333333
MZ_Air,147,deterministic_rejection,0,15,0.0
MZ_Air,147,schema_fallback,0,15,0.0
MZ_Air,148,set_param,0,15,0.0
MZ_Air,148,add_rule,0,15,0.0
MZ_Air,148,replace_rule,1,15,0.06666666666666667
MZ_Air,148,remove_rule,0,15,0.0
MZ_Air,148,move_rule,0,15,0.0
MZ_Air,148,explicit_no_change,14,15,0.9333333333333333
MZ_Air,148,deterministic_rejection,0,15,0.0
MZ_Air,148,schema_fallback,0,15,0.0
MZ_Air,149,set_param,0,15,0.0
MZ_Air,149,add_rule,0,15,0.0
MZ_Air,149,replace_rule,0,15,0.0
MZ_Air,149,remove_rule,0,15,0.0
MZ_Air,149,move_rule,0,15,0.0
MZ_Air,149,explicit_no_change,15,15,1.0
MZ_Air,149,deterministic_rejection,0,15,0.0
MZ_Air,149,schema_fallback,0,15,0.0
MZ_Air,150,set_param,2,15,0.13333333333333333
MZ_Air,150,add_rule,0,15,0.0
MZ_Air,150,replace_rule,0,15,0.0
MZ_Air,150,remove_rule,0,15,0.0
MZ_Air,150,move_rule,0,15,0.0
MZ_Air,150,explicit_no_change,13,15,0.8666666666666667
MZ_Air,150,deterministic_rejection,0,15,0.0
MZ_Air,150,schema_fallback,0,15,0.0
MZ_Air,151,set_param,1,15,0.06666666666666667
MZ_Air,151,add_rule,0,15,0.0
MZ_Air,151,replace_rule,4,15,0.26666666666666666
MZ_Air,151,remove_rule,0,15,0.0
MZ_Air,151,move_rule,0,15,0.0
MZ_Air,151,explicit_no_change,10,15,0.6666666666666666
MZ_Air,151,deterministic_rejection,0,15,0.0
MZ_Air,151,schema_fallback,0,15,0.0
MZ_Air,152,set_param,0,15,0.0
MZ_Air,152,add_rule,1,15,0.06666666666666667
MZ_Air,152,replace_rule,3,15,0.2
MZ_Air,152,remove_rule,0,15,0.0
MZ_Air,152,move_rule,0,15,0.0
MZ_Air,152,explicit_no_change,11,15,0.7333333333333333
MZ_Air,152,deterministic_rejection,0,15,0.0
MZ_Air,152,schema_fallback,0,15,0.0
MZ_Air,153,set_param,5,15,0.3333333333333333
MZ_Air,153,add_rule,0,15,0.0
MZ_Air,153,replace_rule,5,15,0.3333333333333333
MZ_Air,153,remove_rule,0,15,0.0
MZ_Air,153,move_rule,0,15,0.0
MZ_Air,153,explicit_no_change,2,15,0.13333333333333333
MZ_Air,153,deterministic_rejection,2,15,0.13333333333333333
MZ_Air,153,schema_fallback,1,15,0.06666666666666667
MZ_Air,154,set_param,1,15,0.06666666666666667
MZ_Air,154,add_rule,0,15,0.0
MZ_Air,154,replace_rule,4,15,0.26666666666666666
MZ_Air,154,remove_rule,1,15,0.06666666666666667
MZ_Air,154,move_rule,2,15,0.13333333333333333
MZ_Air,154,explicit_no_change,2,15,0.13333333333333333
MZ_Air,154,deterministic_rejection,5,15,0.3333333333333333
MZ_Air,154,schema_fallback,0,15,0.0
MZ_Air,155,set_param,1,15,0.06666666666666667
MZ_Air,155,add_rule,1,15,0.06666666666666667
MZ_Air,155,replace_rule,4,15,0.26666666666666666
MZ_Air,155,remove_rule,0,15,0.0
MZ_Air,155,move_rule,0,15,0.0
MZ_Air,155,explicit_no_change,5,15,0.3333333333333333
MZ_Air,155,deterministic_rejection,4,15,0.26666666666666666
MZ_Air,155,schema_fallback,0,15,0.0
MZ_Air,156,set_param,0,15,0.0
MZ_Air,156,add_rule,0,15,0.0
MZ_Air,156,replace_rule,5,15,0.3333333333333333
MZ_Air,156,remove_rule,0,15,0.0
MZ_Air,156,move_rule,0,15,0.0
MZ_Air,156,explicit_no_change,3,15,0.2
MZ_Air,156,deterministic_rejection,7,15,0.4666666666666667
MZ_Air,156,schema_fallback,0,15,0.0
MZ_Air,157,set_param,2,15,0.13333333333333333
MZ_Air,157,add_rule,1,15,0.06666666666666667
MZ_Air,157,replace_rule,6,15,0.4
MZ_Air,157,remove_rule,0,15,0.0
MZ_Air,157,move_rule,0,15,0.0
MZ_Air,157,explicit_no_change,0,15,0.0
MZ_Air,157,deterministic_rejection,4,15,0.26666666666666666
MZ_Air,157,schema_fallback,2,15,0.13333333333333333
MZ_Air,158,set_param,2,15,0.13333333333333333
MZ_Air,158,add_rule,1,15,0.06666666666666667
MZ_Air,158,replace_rule,4,15,0.26666666666666666
MZ_Air,158,remove_rule,0,15,0.0
MZ_Air,158,move_rule,0,15,0.0
MZ_Air,158,explicit_no_change,0,15,0.0
MZ_Air,158,deterministic_rejection,6,15,0.4
MZ_Air,158,schema_fallback,2,15,0.13333333333333333
MZ_Air,159,set_param,1,15,0.06666666666666667
MZ_Air,159,add_rule,0,15,0.0
MZ_Air,159,replace_rule,4,15,0.26666666666666666
MZ_Air,159,remove_rule,1,15,0.06666666666666667
MZ_Air,159,move_rule,0,15,0.0
MZ_Air,159,explicit_no_change,3,15,0.2
MZ_Air,159,deterministic_rejection,6,15,0.4
MZ_Air,159,schema_fallback,0,15,0.0
MZ_Air,160,set_param,0,15,0.0
MZ_Air,160,add_rule,0,15,0.0
MZ_Air,160,replace_rule,6,15,0.4
MZ_Air,160,remove_rule,1,15,0.06666666666666667
MZ_Air,160,move_rule,1,15,0.06666666666666667
MZ_Air,160,explicit_no_change,3,15,0.2
MZ_Air,160,deterministic_rejection,4,15,0.26666666666666666
MZ_Air,160,schema_fallback,0,15,0.0
MZ_Air,161,set_param,1,15,0.06666666666666667
MZ_Air,161,add_rule,0,15,0.0
MZ_Air,161,replace_rule,4,15,0.26666666666666666
MZ_Air,161,remove_rule,1,15,0.06666666666666667
MZ_Air,161,move_rule,0,15,0.0
MZ_Air,161,explicit_no_change,3,15,0.2
MZ_Air,161,deterministic_rejection,6,15,0.4
MZ_Air,161,schema_fallback,0,15,0.0
MZ_Air,162,set_param,0,15,0.0
MZ_Air,162,add_rule,1,15,0.06666666666666667
MZ_Air,162,replace_rule,2,15,0.13333333333333333
MZ_Air,162,remove_rule,1,15,0.06666666666666667
MZ_Air,162,move_rule,1,15,0.06666666666666667
MZ_Air,162,explicit_no_change,3,15,0.2
MZ_Air,162,deterministic_rejection,7,15,0.4666666666666667
MZ_Air,162,schema_fallback,0,15,0.0
MZ_Air,163,set_param,0,15,0.0
MZ_Air,163,add_rule,0,15,0.0
MZ_Air,163,replace_rule,4,15,0.26666666666666666
MZ_Air,163,remove_rule,0,15,0.0
MZ_Air,163,move_rule,0,15,0.0
MZ_Air,163,explicit_no_change,2,15,0.13333333333333333
MZ_Air,163,deterministic_rejection,8,15,0.5333333333333333
MZ_Air,163,schema_fallback,1,15,0.06666666666666667
MZ_Air,164,set_param,0,15,0.0
MZ_Air,164,add_rule,1,15,0.06666666666666667
MZ_Air,164,replace_rule,5,15,0.3333333333333333
MZ_Air,164,remove_rule,0,15,0.0
MZ_Air,164,move_rule,0,15,0.0
MZ_Air,164,explicit_no_change,2,15,0.13333333333333333
MZ_Air,164,deterministic_rejection,7,15,0.4666666666666667
MZ_Air,164,schema_fallback,0,15,0.0
MZ_Air,165,set_param,0,15,0.0
MZ_Air,165,add_rule,0,15,0.0
MZ_Air,165,replace_rule,3,15,0.2
MZ_Air,165,remove_rule,0,15,0.0
MZ_Air,165,move_rule,0,15,0.0
MZ_Air,165,explicit_no_change,7,15,0.4666666666666667
MZ_Air,165,deterministic_rejection,5,15,0.3333333333333333
MZ_Air,165,schema_fallback,0,15,0.0
MZ_Air,166,set_param,0,15,0.0
MZ_Air,166,add_rule,0,15,0.0
MZ_Air,166,replace_rule,5,15,0.3333333333333333
MZ_Air,166,remove_rule,0,15,0.0
MZ_Air,166,move_rule,0,15,0.0
MZ_Air,166,explicit_no_change,7,15,0.4666666666666667
MZ_Air,166,deterministic_rejection,3,15,0.2
MZ_Air,166,schema_fallback,0,15,0.0
MZ_Air,167,set_param,0,15,0.0
MZ_Air,167,add_rule,0,15,0.0
MZ_Air,167,replace_rule,2,15,0.13333333333333333
MZ_Air,167,remove_rule,0,15,0.0
MZ_Air,167,move_rule,0,15,0.0
MZ_Air,167,explicit_no_change,10,15,0.6666666666666666
MZ_Air,167,deterministic_rejection,3,15,0.2
MZ_Air,167,schema_fallback,0,15,0.0
MZ_Air,168,set_param,0,15,0.0
MZ_Air,168,add_rule,0,15,0.0
MZ_Air,168,replace_rule,2,15,0.13333333333333333
MZ_Air,168,remove_rule,0,15,0.0
MZ_Air,168,move_rule,0,15,0.0
MZ_Air,168,explicit_no_change,11,15,0.7333333333333333
MZ_Air,168,deterministic_rejection,2,15,0.13333333333333333
MZ_Air,168,schema_fallback,0,15,0.0
